map_id,goal_id,goal_row,goal_col,reachable_state_count
train_map_00,train_map_00_goal_00,2,4,25
train_map_00,train_map_00_goal_01,3,4,25
train_map_00,train_map_00_goal_02,1,0,25
train_map_01,train_map_01_goal_00,2,4,31
train_map_01,train_map_01_goal_01,1,0,31
train_map_01,train_map_01_goal_02,0,3,31
train_map_02,train_map_02_goal_00,5,3,28
train_map_02,train_map_02_goal_01,0,5,28
train_map_02,train_map_02_goal_02,1,3,28
train_map_03,train_map_03_goal_00,1,2,33
train_map_03,train_map_03_goal_01,3,3,33
train_map_03,train_map_03_goal_02,4,2,33
train_map_04,train_map_04_goal_00,1,2,16
train_map_04,train_map_04_goal_01,0,1,16
train_map_04,train_map_04_goal_02,5,5,16
train_map_05,train_map_05_goal_00,4,0,27
train_map_05,train_map_05_goal_01,4,2,27
train_map_05,train_map_05_goal_02,5,2,27
train_map_06,train_map_06_goal_00,2,4,30
train_map_06,train_map_06_goal_01,5,2,30
train_map_06,train_map_06_goal_02,1,3,30
train_map_07,train_map_07_goal_00,0,2,30
train_map_07,train_map_07_goal_01,0,3,30
train_map_07,train_map_07_goal_02,3,0,30
train_map_08,train_map_08_goal_00,5,2,27
train_map_08,train_map_08_goal_01,4,5,27
train_map_08,train_map_08_goal_02,0,3,27
train_map_09,train_map_09_goal_00,2,4,23
train_map_09,train_map_09_goal_01,3,4,23
train_map_09,train_map_09_goal_02,0,5,23
train_map_10,train_map_10_goal_00,4,3,26
train_map_10,train_map_10_goal_01,5,1,26
train_map_10,train_map_10_goal_02,2,1,26
train_map_11,train_map_11_goal_00,3,3,25
train_map_11,train_map_11_goal_01,5,4,25
train_map_11,train_map_11_goal_02,2,5,25
train_map_12,train_map_12_goal_00,5,5,29
train_map_12,train_map_12_goal_01,1,2,29
train_map_12,train_map_12_goal_02,4,2,29
train_map_13,train_map_13_goal_00,3,1,29
train_map_13,train_map_13_goal_01,3,5,29
train_map_13,train_map_13_goal_02,1,0,29
train_map_14,train_map_14_goal_00,0,1,30
train_map_14,train_map_14_goal_01,3,4,30
train_map_14,train_map_14_goal_02,2,4,30
train_map_15,train_map_15_goal_00,3,1,24
train_map_15,train_map_15_goal_01,3,4,24
train_map_15,train_map_15_goal_02,4,2,24
train_map_16,train_map_16_goal_00,3,1,18
train_map_16,train_map_16_goal_01,2,2,18
train_map_16,train_map_16_goal_02,4,1,18
train_map_17,train_map_17_goal_00,2,1,21
train_map_17,train_map_17_goal_01,4,1,21
train_map_17,train_map_17_goal_02,5,1,21
